anio,cod_provincia,provincia,cod_canton,canton,ciiu,vab_miles_usd
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,CONSTRUCCIÓN,2126660.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,COMERCIO,2742830.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",653830.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,ALOJAMIENTO Y SERVICIOS DE COMIDA,20540.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,ACTIVIDADES FINANCIERAS,816060.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,464930.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,ADMINISTRACIÓN PÚBLICA,2380050.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,ENSEÑANZA,3889460.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,SALUD,888810.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,OTROS SERVICIOS,315870.0
2023,2.0,BOLÍVAR,204.0,ECHEANDÍA,ECONOMÍA TOTAL,21364640.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",37983510.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,EXPLOTACIÓN DE MINAS Y CANTERAS,216090.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,MANUFACTURA,381190.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,562090.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,CONSTRUCCIÓN,2438450.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,COMERCIO,3321250.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",522720.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,ALOJAMIENTO Y SERVICIOS DE COMIDA,114270.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,ACTIVIDADES FINANCIERAS,4960980.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,2127750.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,ADMINISTRACIÓN PÚBLICA,4778890.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,ENSEÑANZA,5278440.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,SALUD,2040540.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,OTROS SERVICIOS,429600.0
2023,2.0,BOLÍVAR,205.0,SAN MIGUEL,ECONOMÍA TOTAL,65155770.0
2023,2.0,BOLÍVAR,206.0,CALUMA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",10948420.0
2023,2.0,BOLÍVAR,206.0,CALUMA,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,2.0,BOLÍVAR,206.0,CALUMA,MANUFACTURA,511140.0
2023,2.0,BOLÍVAR,206.0,CALUMA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,375010.0
2023,2.0,BOLÍVAR,206.0,CALUMA,CONSTRUCCIÓN,5739440.0
2023,2.0,BOLÍVAR,206.0,CALUMA,COMERCIO,8184120.0
2023,2.0,BOLÍVAR,206.0,CALUMA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",3280620.0
2023,2.0,BOLÍVAR,206.0,CALUMA,ALOJAMIENTO Y SERVICIOS DE COMIDA,140730.0
2023,2.0,BOLÍVAR,206.0,CALUMA,ACTIVIDADES FINANCIERAS,1267240.0
2023,2.0,BOLÍVAR,206.0,CALUMA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1598710.0
2023,2.0,BOLÍVAR,206.0,CALUMA,ADMINISTRACIÓN PÚBLICA,2684010.0
2023,2.0,BOLÍVAR,206.0,CALUMA,ENSEÑANZA,4116750.0
2023,2.0,BOLÍVAR,206.0,CALUMA,SALUD,471110.0
2023,2.0,BOLÍVAR,206.0,CALUMA,OTROS SERVICIOS,1086550.0
2023,2.0,BOLÍVAR,206.0,CALUMA,ECONOMÍA TOTAL,40403850.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",45510750.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,EXPLOTACIÓN DE MINAS Y CANTERAS,866270.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,MANUFACTURA,38940.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,185470.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,CONSTRUCCIÓN,905040.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,COMERCIO,2124230.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",178110.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,ALOJAMIENTO Y SERVICIOS DE COMIDA,37720.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,ACTIVIDADES FINANCIERAS,337800.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,547690.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,ADMINISTRACIÓN PÚBLICA,1637140.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,ENSEÑANZA,1488260.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,SALUD,4090.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,OTROS SERVICIOS,107790.0
2023,2.0,BOLÍVAR,207.0,LAS NAVES,ECONOMÍA TOTAL,53969300.0
2023,3.0,CAÑAR,301.0,AZOGUES,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",2043110.0
2023,3.0,CAÑAR,301.0,AZOGUES,EXPLOTACIÓN DE MINAS Y CANTERAS,637340.0
2023,3.0,CAÑAR,301.0,AZOGUES,MANUFACTURA,20817610.0
2023,3.0,CAÑAR,301.0,AZOGUES,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,4933730.0
2023,3.0,CAÑAR,301.0,AZOGUES,CONSTRUCCIÓN,20758510.0
2023,3.0,CAÑAR,301.0,AZOGUES,COMERCIO,37226810.0
2023,3.0,CAÑAR,301.0,AZOGUES,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",32736420.0
2023,3.0,CAÑAR,301.0,AZOGUES,ALOJAMIENTO Y SERVICIOS DE COMIDA,1076490.0
2023,3.0,CAÑAR,301.0,AZOGUES,ACTIVIDADES FINANCIERAS,33001160.000000004
2023,3.0,CAÑAR,301.0,AZOGUES,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,24049510.0
2023,3.0,CAÑAR,301.0,AZOGUES,ADMINISTRACIÓN PÚBLICA,22240930.0
2023,3.0,CAÑAR,301.0,AZOGUES,ENSEÑANZA,57474070.0
2023,3.0,CAÑAR,301.0,AZOGUES,SALUD,20796420.0
2023,3.0,CAÑAR,301.0,AZOGUES,OTROS SERVICIOS,6055470.0
2023,3.0,CAÑAR,301.0,AZOGUES,ECONOMÍA TOTAL,283847580.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",512679.99999999994
2023,3.0,CAÑAR,302.0,BIBLIÁN,EXPLOTACIÓN DE MINAS Y CANTERAS,90050.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,MANUFACTURA,560780.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,524080.00000000006
2023,3.0,CAÑAR,302.0,BIBLIÁN,CONSTRUCCIÓN,2907540.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,COMERCIO,6230140.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",2993320.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,ALOJAMIENTO Y SERVICIOS DE COMIDA,95500.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,ACTIVIDADES FINANCIERAS,10590290.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,3545180.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,ADMINISTRACIÓN PÚBLICA,6583980.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,ENSEÑANZA,3253670.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,SALUD,428480.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,OTROS SERVICIOS,596540.0
2023,3.0,CAÑAR,302.0,BIBLIÁN,ECONOMÍA TOTAL,38912230.0
2023,3.0,CAÑAR,303.0,CAÑAR,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",3225580.0
2023,3.0,CAÑAR,303.0,CAÑAR,EXPLOTACIÓN DE MINAS Y CANTERAS,25210.0
2023,3.0,CAÑAR,303.0,CAÑAR,MANUFACTURA,4343860.0
2023,3.0,CAÑAR,303.0,CAÑAR,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,6478600.0
2023,3.0,CAÑAR,303.0,CAÑAR,CONSTRUCCIÓN,7656930.0
2023,3.0,CAÑAR,303.0,CAÑAR,COMERCIO,13062490.0
2023,3.0,CAÑAR,303.0,CAÑAR,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",17874080.0
2023,3.0,CAÑAR,303.0,CAÑAR,ALOJAMIENTO Y SERVICIOS DE COMIDA,135920.0
2023,3.0,CAÑAR,303.0,CAÑAR,ACTIVIDADES FINANCIERAS,16929090.0
2023,3.0,CAÑAR,303.0,CAÑAR,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,7483690.0
2023,3.0,CAÑAR,303.0,CAÑAR,ADMINISTRACIÓN PÚBLICA,15255070.0
2023,3.0,CAÑAR,303.0,CAÑAR,ENSEÑANZA,16317850.0
2023,3.0,CAÑAR,303.0,CAÑAR,SALUD,2984950.0
2023,3.0,CAÑAR,303.0,CAÑAR,OTROS SERVICIOS,1639220.0
2023,3.0,CAÑAR,303.0,CAÑAR,ECONOMÍA TOTAL,113412540.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",106418610.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,EXPLOTACIÓN DE MINAS Y CANTERAS,9750.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,MANUFACTURA,82304840.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,5164690.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,CONSTRUCCIÓN,16062690.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,COMERCIO,37102130.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",12351660.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,ALOJAMIENTO Y SERVICIOS DE COMIDA,939840.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,ACTIVIDADES FINANCIERAS,9556220.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,9890530.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,ADMINISTRACIÓN PÚBLICA,17377150.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,ENSEÑANZA,24839460.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,SALUD,5086380.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,OTROS SERVICIOS,3093960.0
2023,3.0,CAÑAR,304.0,LA TRONCAL,ECONOMÍA TOTAL,330197910.0
2023,3.0,CAÑAR,305.0,EL TAMBO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",268750.0
2023,3.0,CAÑAR,305.0,EL TAMBO,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,3.0,CAÑAR,305.0,EL TAMBO,MANUFACTURA,2039970.0
2023,3.0,CAÑAR,305.0,EL TAMBO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,266670.0
2023,3.0,CAÑAR,305.0,EL TAMBO,CONSTRUCCIÓN,1677730.0
2023,3.0,CAÑAR,305.0,EL TAMBO,COMERCIO,4492150.0
2023,3.0,CAÑAR,305.0,EL TAMBO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",5502760.0
2023,3.0,CAÑAR,305.0,EL TAMBO,ALOJAMIENTO Y SERVICIOS DE COMIDA,41220.0
2023,3.0,CAÑAR,305.0,EL TAMBO,ACTIVIDADES FINANCIERAS,1936420.0
2023,3.0,CAÑAR,305.0,EL TAMBO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1122210.0
2023,3.0,CAÑAR,305.0,EL TAMBO,ADMINISTRACIÓN PÚBLICA,3729150.0
2023,3.0,CAÑAR,305.0,EL TAMBO,ENSEÑANZA,2292630.0
2023,3.0,CAÑAR,305.0,EL TAMBO,SALUD,163450.0
2023,3.0,CAÑAR,305.0,EL TAMBO,OTROS SERVICIOS,292230.0
2023,3.0,CAÑAR,305.0,EL TAMBO,ECONOMÍA TOTAL,23825340.0
2023,3.0,CAÑAR,306.0,DÉLEG,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",849750.0
2023,3.0,CAÑAR,306.0,DÉLEG,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,3.0,CAÑAR,306.0,DÉLEG,MANUFACTURA,89350.0
2023,3.0,CAÑAR,306.0,DÉLEG,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,216600.0
2023,3.0,CAÑAR,306.0,DÉLEG,CONSTRUCCIÓN,398000.0
2023,3.0,CAÑAR,306.0,DÉLEG,COMERCIO,431300.0
2023,3.0,CAÑAR,306.0,DÉLEG,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",183790.0
2023,3.0,CAÑAR,306.0,DÉLEG,ALOJAMIENTO Y SERVICIOS DE COMIDA,5070.0
2023,3.0,CAÑAR,306.0,DÉLEG,ACTIVIDADES FINANCIERAS,373510.0
2023,3.0,CAÑAR,306.0,DÉLEG,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,701970.0
2023,3.0,CAÑAR,306.0,DÉLEG,ADMINISTRACIÓN PÚBLICA,4062730.0
2023,3.0,CAÑAR,306.0,DÉLEG,ENSEÑANZA,1294780.0
2023,3.0,CAÑAR,306.0,DÉLEG,SALUD,116910.0
2023,3.0,CAÑAR,306.0,DÉLEG,OTROS SERVICIOS,81270.0
2023,3.0,CAÑAR,306.0,DÉLEG,ECONOMÍA TOTAL,8805030.0
2023,3.0,CAÑAR,307.0,SUSCAL,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",44980.0
2023,3.0,CAÑAR,307.0,SUSCAL,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,3.0,CAÑAR,307.0,SUSCAL,MANUFACTURA,24710.0
2023,3.0,CAÑAR,307.0,SUSCAL,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,80430.0
2023,3.0,CAÑAR,307.0,SUSCAL,CONSTRUCCIÓN,601140.0
2023,3.0,CAÑAR,307.0,SUSCAL,COMERCIO,1431670.0
2023,3.0,CAÑAR,307.0,SUSCAL,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1256850.0
2023,3.0,CAÑAR,307.0,SUSCAL,ALOJAMIENTO Y SERVICIOS DE COMIDA,12940.0
2023,3.0,CAÑAR,307.0,SUSCAL,ACTIVIDADES FINANCIERAS,1326780.0
2023,3.0,CAÑAR,307.0,SUSCAL,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,203520.0
2023,3.0,CAÑAR,307.0,SUSCAL,ADMINISTRACIÓN PÚBLICA,2315320.0
2023,3.0,CAÑAR,307.0,SUSCAL,ENSEÑANZA,1002870.0
2023,3.0,CAÑAR,307.0,SUSCAL,SALUD,11650.0
2023,3.0,CAÑAR,307.0,SUSCAL,OTROS SERVICIOS,265430.0
2023,3.0,CAÑAR,307.0,SUSCAL,ECONOMÍA TOTAL,8578290.0
2023,4.0,CARCHI,401.0,TULCÁN,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",44137000.0
2023,4.0,CARCHI,401.0,TULCÁN,EXPLOTACIÓN DE MINAS Y CANTERAS,17470.0
2023,4.0,CARCHI,401.0,TULCÁN,MANUFACTURA,8199980.0
2023,4.0,CARCHI,401.0,TULCÁN,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,3771050.0
2023,4.0,CARCHI,401.0,TULCÁN,CONSTRUCCIÓN,17394370.0
2023,4.0,CARCHI,401.0,TULCÁN,COMERCIO,43695520.0
2023,4.0,CARCHI,401.0,TULCÁN,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",65147040.0
2023,4.0,CARCHI,401.0,TULCÁN,ALOJAMIENTO Y SERVICIOS DE COMIDA,1377060.0
2023,4.0,CARCHI,401.0,TULCÁN,ACTIVIDADES FINANCIERAS,26209940.0
2023,4.0,CARCHI,401.0,TULCÁN,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,16783920.0
2023,4.0,CARCHI,401.0,TULCÁN,ADMINISTRACIÓN PÚBLICA,27689370.0
2023,4.0,CARCHI,401.0,TULCÁN,ENSEÑANZA,35576180.0
2023,4.0,CARCHI,401.0,TULCÁN,SALUD,8493480.0
2023,4.0,CARCHI,401.0,TULCÁN,OTROS SERVICIOS,7256030.0
2023,4.0,CARCHI,401.0,TULCÁN,ECONOMÍA TOTAL,305748410.0
2023,4.0,CARCHI,402.0,BOLÍVAR,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",45351700.0
2023,4.0,CARCHI,402.0,BOLÍVAR,EXPLOTACIÓN DE MINAS Y CANTERAS,71570.0
2023,4.0,CARCHI,402.0,BOLÍVAR,MANUFACTURA,162580.0
2023,4.0,CARCHI,402.0,BOLÍVAR,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,370420.0
2023,4.0,CARCHI,402.0,BOLÍVAR,CONSTRUCCIÓN,604320.0
2023,4.0,CARCHI,402.0,BOLÍVAR,COMERCIO,5787470.0
2023,4.0,CARCHI,402.0,BOLÍVAR,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",407450.0
2023,4.0,CARCHI,402.0,BOLÍVAR,ALOJAMIENTO Y SERVICIOS DE COMIDA,15120.0
2023,4.0,CARCHI,402.0,BOLÍVAR,ACTIVIDADES FINANCIERAS,3223860.0
2023,4.0,CARCHI,402.0,BOLÍVAR,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1415710.0
2023,4.0,CARCHI,402.0,BOLÍVAR,ADMINISTRACIÓN PÚBLICA,5735470.0
2023,4.0,CARCHI,402.0,BOLÍVAR,ENSEÑANZA,2796730.0
2023,4.0,CARCHI,402.0,BOLÍVAR,SALUD,13860.0
2023,4.0,CARCHI,402.0,BOLÍVAR,OTROS SERVICIOS,107520.0
2023,4.0,CARCHI,402.0,BOLÍVAR,ECONOMÍA TOTAL,66063780.0
2023,4.0,CARCHI,403.0,ESPEJO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",28786230.0
2023,4.0,CARCHI,403.0,ESPEJO,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,4.0,CARCHI,403.0,ESPEJO,MANUFACTURA,933090.0
2023,4.0,CARCHI,403.0,ESPEJO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,449720.0
2023,4.0,CARCHI,403.0,ESPEJO,CONSTRUCCIÓN,673760.0
2023,4.0,CARCHI,403.0,ESPEJO,COMERCIO,3642440.0
2023,4.0,CARCHI,403.0,ESPEJO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1547440.0
2023,4.0,CARCHI,403.0,ESPEJO,ALOJAMIENTO Y SERVICIOS DE COMIDA,30090.0
2023,4.0,CARCHI,403.0,ESPEJO,ACTIVIDADES FINANCIERAS,1321850.0
2023,4.0,CARCHI,403.0,ESPEJO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1328280.0
2023,4.0,CARCHI,403.0,ESPEJO,ADMINISTRACIÓN PÚBLICA,6719400.0
2023,4.0,CARCHI,403.0,ESPEJO,ENSEÑANZA,2516270.0
2023,4.0,CARCHI,403.0,ESPEJO,SALUD,1492350.0
2023,4.0,CARCHI,403.0,ESPEJO,OTROS SERVICIOS,534740.0
2023,4.0,CARCHI,403.0,ESPEJO,ECONOMÍA TOTAL,49975660.0
2023,4.0,CARCHI,404.0,MIRA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",18291400.0
2023,4.0,CARCHI,404.0,MIRA,EXPLOTACIÓN DE MINAS Y CANTERAS,670.0
2023,4.0,CARCHI,404.0,MIRA,MANUFACTURA,365610.0
2023,4.0,CARCHI,404.0,MIRA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,505870.0
2023,4.0,CARCHI,404.0,MIRA,CONSTRUCCIÓN,372490.0
2023,4.0,CARCHI,404.0,MIRA,COMERCIO,1757510.0
2023,4.0,CARCHI,404.0,MIRA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",886090.0
2023,4.0,CARCHI,404.0,MIRA,ALOJAMIENTO Y SERVICIOS DE COMIDA,35920.0
2023,4.0,CARCHI,404.0,MIRA,ACTIVIDADES FINANCIERAS,1225160.0
2023,4.0,CARCHI,404.0,MIRA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,758620.0
2023,4.0,CARCHI,404.0,MIRA,ADMINISTRACIÓN PÚBLICA,5542470.0
2023,4.0,CARCHI,404.0,MIRA,ENSEÑANZA,2615030.0
2023,4.0,CARCHI,404.0,MIRA,SALUD,210280.0
2023,4.0,CARCHI,404.0,MIRA,OTROS SERVICIOS,334410.0
2023,4.0,CARCHI,404.0,MIRA,ECONOMÍA TOTAL,32901530.0
2023,4.0,CARCHI,405.0,MONTÚFAR,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",67521960.0
2023,4.0,CARCHI,405.0,MONTÚFAR,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,4.0,CARCHI,405.0,MONTÚFAR,MANUFACTURA,5282570.0
2023,4.0,CARCHI,405.0,MONTÚFAR,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,912900.0
2023,4.0,CARCHI,405.0,MONTÚFAR,CONSTRUCCIÓN,5713910.0
2023,4.0,CARCHI,405.0,MONTÚFAR,COMERCIO,10374980.0
2023,4.0,CARCHI,405.0,MONTÚFAR,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",4812660.0
2023,4.0,CARCHI,405.0,MONTÚFAR,ALOJAMIENTO Y SERVICIOS DE COMIDA,273580.0
2023,4.0,CARCHI,405.0,MONTÚFAR,ACTIVIDADES FINANCIERAS,4216150.0
2023,4.0,CARCHI,405.0,MONTÚFAR,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,2400800.0
2023,4.0,CARCHI,405.0,MONTÚFAR,ADMINISTRACIÓN PÚBLICA,10046360.0
2023,4.0,CARCHI,405.0,MONTÚFAR,ENSEÑANZA,6002640.0
2023,4.0,CARCHI,405.0,MONTÚFAR,SALUD,1840880.0
2023,4.0,CARCHI,405.0,MONTÚFAR,OTROS SERVICIOS,1331990.0
2023,4.0,CARCHI,405.0,MONTÚFAR,ECONOMÍA TOTAL,120731380.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",3379430.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,MANUFACTURA,4162490.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,170740.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,CONSTRUCCIÓN,165050.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,COMERCIO,1661430.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",852360.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ALOJAMIENTO Y SERVICIOS DE COMIDA,10560.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ACTIVIDADES FINANCIERAS,980790.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,989750.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ADMINISTRACIÓN PÚBLICA,2908240.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ENSEÑANZA,1573760.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,SALUD,25300.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,OTROS SERVICIOS,138800.0
2023,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ECONOMÍA TOTAL,17018700.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",319658380.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,EXPLOTACIÓN DE MINAS Y CANTERAS,1529730.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,MANUFACTURA,210608160.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,18912900.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,CONSTRUCCIÓN,48417030.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,COMERCIO,150390610.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",81484630.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,ALOJAMIENTO Y SERVICIOS DE COMIDA,8200660.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,ACTIVIDADES FINANCIERAS,58885540.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,56700780.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,ADMINISTRACIÓN PÚBLICA,62355290.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,ENSEÑANZA,78144500.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,SALUD,32896070.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,OTROS SERVICIOS,13006300.0
2023,5.0,COTOPAXI,501.0,LATACUNGA,ECONOMÍA TOTAL,1141190580.0
2023,5.0,COTOPAXI,502.0,LA MANÁ,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",68544400.0
2023,5.0,COTOPAXI,502.0,LA MANÁ,EXPLOTACIÓN DE MINAS Y CANTERAS,530810.0
2023,5.0,COTOPAXI,502.0,LA MANÁ,MANUFACTURA,3626690.0
2023,5.0,COTOPAXI,502.0,LA MANÁ,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,3213500.0
2023,5.0,COTOPAXI,502.0,LA MANÁ,CONSTRUCCIÓN,11016040.0
2023,5.0,COTOPAXI,502.0,LA MANÁ,COMERCIO,24015910.0
2023,5.0,COTOPAXI,502.0,LA MANÁ,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",5743980.0
2023,5.0,COTOPAXI,502.0,LA MANÁ,ALOJAMIENTO Y SERVICIOS DE COMIDA,1408120.0
